类别id,风险类别,id,风险名称,风险系数
0,财务类风险,30,高研发费用资本化,5
0,财务类风险,21,应收账款坏账风险,5
0,财务类风险,61,高财务费用,5
0,财务类风险,119,高应收款隐忧,5
0,财务类风险,129,高预付款隐忧,5
0,财务类风险,133,扣非亏损,5
0,财务类风险,139,营业外支出过大,5
0,财务类风险,149,三费占营收比例高,5
0,财务类风险,303,公允价值收益异常,5
0,财务类风险,304,负债率逐年递增,5
0,财务类风险,20,"应收款增加,低现金流",6
0,财务类风险,50,货币资产充足仍举债,6
0,财务类风险,109,高库存隐忧,6
0,财务类风险,111,短期负债风险,6
0,财务类风险,108,流动性风险,8
0,财务类风险,113,经营现金流风险,10
0,财务类风险,70,业绩公告预警,10
0,财务类风险,80,财报亏损,10
0,财务类风险,100,最大客户占营收比过高,10
0,财务类风险,122,市盈率过高,10
0,财务类风险,132,市净率过高,10
0,财务类风险,112,财务粉饰,11
0,财务类风险,302,净利润陡降风险,15
0,财务类风险,73,业绩变脸风险,15
0,财务类风险,301,营收陡降风险,18
0,财务类风险,40,高商誉风险,20
0,财务类风险,60,高负债率,20
1,市场类风险,123,交易监控风险,5
1,市场类风险,144,协助有关机关调查,5
1,市场类风险,179,被频繁问询监管,5
1,市场类风险,182,高管频繁变动,5
1,市场类风险,184,议案被独董投反对票,5
1,市场类风险,185,员工人数陡降,5
1,市场类风险,186,理财风险,5
1,市场类风险,296,股票频繁更名,5
1,市场类风险,233,多元化经营风险,8
1,市场类风险,181,诉讼风险,10
1,市场类风险,121,交易所监管,10
1,市场类风险,176,停牌次数多,10
1,市场类风险,177,长时间停牌,10
1,市场类风险,90,分析师评级下调,10
1,市场类风险,142,高层涉刑,10
1,市场类风险,143,行政监管措施或处罚,10
1,市场类风险,152,失信被执行,10
1,市场类风险,154,负面事件,10
1,市场类风险,330,审计报告其他非标,10
1,市场类风险,401,子公司风险,10
1,市场类风险,151,自律调查,12
1,市场类风险,175,管理风险,13
1,市场类风险,120,交易所公开谴责,15
1,市场类风险,153,市场禁入,15
1,市场类风险,110,债券发行主体评级下调,15
1,市场类风险,140,证监会立案调查,15
1,市场类风险,161,财务造假质疑,15
1,市场类风险,310,定期报告存疑,15
1,市场类风险,320,未能如期披露财报,15
1,市场类风险,150,债券违约,20
1,市场类风险,300,审计报告保留意见,20
1,市场类风险,160,财务造假,40
2,交易类风险,225,长期不分红,5
2,交易类风险,228,北上资金卖出,5
2,交易类风险,229,大宗交易折价,5
2,交易类风险,183,可转债进入转股期,5
2,交易类风险,201,股权分散,5
2,交易类风险,291,成交不活跃,5
2,交易类风险,292,市值偏小,5
2,交易类风险,293,股价偏低,5
2,交易类风险,295,股东户数偏少,5
2,交易类风险,297,换手率过高,5
2,交易类风险,298,被调出重要指数,5
2,交易类风险,294,上市首日破发,8
2,交易类风险,63,高担保比例,8
2,交易类风险,231,融券高融卖率,8
2,交易类风险,232,融券高沽空率,8
2,交易类风险,227,关联交易风险,9
2,交易类风险,180,大比例解禁,10
2,交易类风险,220,拟大比例减持,10
2,交易类风险,190,清仓式减持,15
2,交易类风险,210,已大比例减持,15
2,交易类风险,200,股权冻结,20
2,交易类风险,10,高质押风险,20
3,*ST风险和退市,240,可能被*ST,40
3,*ST风险和退市,170,审计无法表示或否定,50
3,*ST风险和退市,260,ST股票,50
3,*ST风险和退市,270,*ST股票,50
3,*ST风险和退市,230,可能终止上市,65
3,*ST风险和退市,280,进入退市整理,100
